DateTime,DistrictCoolingFacility,DistrictHeatingFacility,DrybulbTemperatureHourly,ElectricityFacility,ZONE10OperativeTemperature,ZONE11OperativeTemperature,ZONE12OperativeTemperature,ZONE1OperativeTemperature,ZONE2OperativeTemperature,ZONE3OperativeTemperature,ZONE4OperativeTemperature,ZONE5OperativeTemperature,ZONE6OperativeTemperature,ZONE7OperativeTemperature,ZONE8OperativeTemperature,ZONE9OperativeTemperature
1113922800,1193078.074,0,13.61666667,75214.33698,24.13230331,19.38368101,28.71420254,23.53709413,18.86633339,21.61201091,23.48669435,22.24341065,24.2681788,21.93999425,28.7405615,19.21618028
1113926400,988593.189,0,13.7,1711553.077,24.23859846,19.37686765,28.7560438,23.63240106,18.87515916,21.69001746,23.45066258,22.24190252,24.19458351,21.91385889,28.58567187,19.36102008
1113930000,633167.9521,0,13.58333333,1843918.989,24.26602571,19.34473303,28.56785301,23.64815998,18.871797,21.71607328,23.39223384,22.2529975,24.11780794,21.85440343,28.34215663,19.48204737
1113933600,0,0,13.20833333,2189400.199,24.25746519,19.324155,28.39180866,23.55896008,18.85483123,21.65820533,23.31328248,22.26412094,24.04570426,21.78002214,28.86694192,19.54565303
1113937200,0,614748.8268,12.65,4121000.783,24.25370893,19.30897858,27.93605391,23.65647763,18.82984144,21.79703031,23.20956594,22.43057309,23.99357337,21.67350762,28.39873693,19.58785772
1113940800,0,614748.8268,11.99166667,4849594.422,24.20630559,19.14519128,26.95691791,23.50649048,18.79107389,21.72241547,23.10952192,22.46564163,23.92296129,21.53162816,27.98821255,19.43850299
1113944400,0,614748.8268,11.58333333,4968839.967,24.13255529,19.03390111,26.40409763,23.41018697,18.74619875,21.67194943,23.04462989,22.45635336,23.85746008,21.44142163,27.70857438,19.35711622
1113948000,0,684065.868,11.38333333,4694397.19,24.28475617,18.96081541,26.13819502,23.35470952,18.71384195,21.64633019,22.99572262,22.42194698,23.79566571,21.37896429,28.48088805,19.31752118
1113951600,0,207951.1233,11.18333333,207580.2482,23.92926974,18.8836527,25.70949396,23.06075578,18.68760519,21.39667427,22.95166319,22.17127844,23.6925686,21.32335627,28.07794261,19.21837139
1113955200,0,277268.1644,10.98333333,75214.33698,23.82424756,18.80288914,25.32167107,22.96388243,18.66381266,21.32889098,22.91219289,22.07828586,23.62798621,21.27382233,27.89255299,19.13529048
1113958800,0,277268.1644,10.95833333,75214.33698,23.7690257,18.74243015,25.05813961,22.90145546,18.64731492,21.28745209,22.87896097,22.03967758,23.58583399,21.23249673,27.74344525,19.07712421
1113962400,0,277268.1644,11,75214.33698,23.72828445,18.69362046,24.83806946,22.85205359,18.63546057,21.25513478,22.85069446,22.01448259,23.55248543,21.19736481,27.61233095,19.03255806
1113966000,0,277268.1644,11,75214.33698,23.69285049,18.6433263,24.61952118,22.81246255,18.62339327,21.22766621,22.82824547,21.99260511,23.52442131,21.16918028,27.50917438,18.99112373
1113969600,0,277268.1644,11,75214.33698,23.66239808,18.60047064,24.44234283,22.77805849,18.61402569,21.20313154,22.80755715,21.97354908,23.49897061,21.14341754,27.41603323,18.95540323
1113973200,0,277268.1644,11.05833333,75214.33698,23.63690292,18.55254385,24.25702063,22.7468363,18.60756395,21.18123436,22.78752955,21.95801873,23.47549979,21.11817907,27.32364599,18.92059908
1113976800,0,277268.1644,11.1,75214.33698,23.61432068,18.53736749,24.12289151,22.72051398,18.6013563,21.1616407,22.77055023,21.944525,23.45519026,21.09685288,27.2449671,18.88870964
1113980400,0,3212378.216,11.15833333,3269700.943,23.71926863,18.75570045,24.69036031,23.00698548,18.59695498,21.43098846,22.76265079,22.28205518,23.62505234,21.0873212,27.42409776,18.93963226
1113984000,0,3143061.175,11.375,3323926.269,23.74097973,19.10184902,25.89192722,23.08660867,18.60154201,21.49330206,22.7707155,22.37104948,23.72133782,21.09864166,27.46114819,18.9912182
1113987600,0,3073744.134,11.61666667,3212667.181,23.75609787,19.42647462,27.41081498,23.14523299,18.61216208,21.53246441,22.78887841,22.42182378,23.68727253,21.12420958,27.55311587,19.05322141
1113991200,0,1099939.648,11.81666667,1491331.075,23.76987243,19.61768692,28.46636093,22.90933366,18.62417304,21.28456398,22.81139945,22.46259054,23.50878424,21.15534419,26.55633085,19.05996045
1113994800,0,1099939.648,12.075,1491331.075,23.78689894,19.6527922,29.16570012,22.87522762,18.6403944,21.2397888,22.83710548,22.50380565,23.47967462,21.19181295,26.48931437,19.06845694
1113998400,0,1099939.648,12.25833333,1491331.075,23.79919781,19.58176684,29.49555364,22.87562149,18.6551479,21.22849001,22.85201566,22.53731066,23.47711253,21.21491905,26.47070023,19.08977824
1114002000,0,1099939.648,12.41666667,1491331.075,23.80645203,19.52866573,29.4629087,22.87665077,18.66619868,21.22022179,22.86184368,22.56355206,23.47422176,21.23108604,25.90457863,19.12786054
1114005600,0,1099939.648,12.61666667,1491331.075,23.81419095,19.53018187,29.52837229,22.87853091,18.67809556,21.21458542,22.86934078,22.59183018,23.47213338,21.24481968,25.8046059,19.23180936
1114009200,0,1099939.648,12.64166667,1491331.075,23.80500945,19.55359291,29.52565457,22.83831914,18.6826914,21.18900216,22.83567467,22.60074578,23.43460257,21.21107334,25.7099759,19.3639284
1114012800,0,1099939.648,12.6,2914559.071,24.04519118,19.56300678,29.32993001,22.72603206,18.64308858,21.1297966,22.7421978,22.57699038,23.33599988,21.09817265,25.39719104,19.47957342
1114016400,0,1099939.648,12.54166667,2970189.812,24.09947881,19.55235336,29.04585853,22.67695382,18.59731784,21.10228615,22.70524168,22.57451093,23.31849501,21.05234682,25.29594042,19.57025772
1114020000,0,1099939.648,12.15,3025820.552,24.13091627,19.54435576,28.94108718,22.61761487,18.56753387,21.06658556,22.65879972,22.55774314,23.2954305,20.99426239,25.2680527,19.6473418
1114023600,0,1494700.545,11.08333333,4264238.257,24.09699587,19.51698239,28.52968952,22.76967339,18.52126037,21.2289472,22.59473163,22.50741113,23.278577,20.91055487,25.18175632,19.70800097
1114027200,0,1494700.545,11.31666667,4928403.897,24.09224848,19.34121431,27.54647505,22.78709595,18.50569102,21.25879032,22.55903603,22.49595406,23.28046518,20.86245756,25.16182605,19.55768745
1114030800,0,1494700.545,11.95833333,4968839.967,24.14193704,19.22970886,26.97400219,22.81467145,18.52061338,21.29179787,22.54814011,22.53346306,23.29142342,20.8529481,25.03813952,19.47686155
1114034400,0,1564017.586,11.475,4913209.227,24.10978224,19.15311911,26.68975696,22.79921238,18.50123886,21.28446564,22.51653959,22.51818094,23.24973874,20.81310301,25.77054199,19.43492603
1114038000,0,537933.0177,11.39166667,1033745.963,23.68703243,19.08884285,26.32049271,22.53568772,18.48593131,21.05057913,22.48671231,22.36572062,23.16391314,20.773944,25.43206856,19.34321144
1114041600,0,277268.1644,11.71666667,75214.33698,23.56509096,19.03421991,26.02922401,22.47305996,18.4841236,21.00583847,22.46396857,22.13916156,23.12758985,20.74718839,25.30099625,19.27360814
1114045200,0,277268.1644,11.625,75214.33698,23.50165121,18.99053432,25.80848262,22.42526864,18.46747839,20.97155674,22.43637667,22.06989143,23.09385164,20.71312851,25.19498283,19.22683915
1114048800,0,277268.1644,10.975,75214.33698,23.42974952,18.94684687,25.59458433,22.36952295,18.43444965,20.92871143,22.40152685,22.00841164,23.04562369,20.66763158,25.10088053,19.18757585
1114052400,0,277268.1644,11.18333333,75214.33698,23.38883659,18.90920142,25.41687373,22.33737552,18.42439683,20.90598541,22.38223571,21.97652102,23.02083359,20.64244708,25.02317905,19.15396354
1114056000,0,277268.1644,11.71666667,75214.33698,23.38532819,18.88492479,25.29319838,22.35565646,18.43300722,20.91357752,22.40255812,21.98018001,23.04379648,20.66494077,25.14073121,19.12843957
1114059600,0,277268.1644,11.8,75214.33698,23.37818126,18.85933433,25.16642025,22.37831961,18.43740656,20.91796686,22.42581183,21.9752012,23.06588169,20.69193709,25.33871351,19.10520284
1114063200,0,277268.1644,11.8,75214.33698,23.36145348,18.83143384,25.03442831,22.36197187,18.4423034,20.90257397,22.41573169,21.95718939,23.05222054,20.67892787,25.32399219,19.08166393
1114066800,0,3212378.216,11.85833333,3225629.843,23.4711433,18.83980695,25.07790942,22.66443325,18.44497305,21.18708021,22.41541063,22.2984058,23.23263654,20.67794335,25.5478534,19.13694453
1114070400,0,3143061.175,12.01666667,3323926.269,23.49166084,18.9632603,25.52051589,22.75130144,18.45209857,21.25345338,22.42695481,22.38465236,23.33314759,20.69463874,25.64100646,19.19535028
1114074000,0,3073744.134,12.15833333,3212667.181,23.49959004,19.18381207,26.40736299,22.80657036,18.46150112,21.29072436,22.44210349,22.42612248,23.29165218,20.7158944,25.74500906,19.25730502
1114077600,0,1099939.648,12.31666667,1491331.075,23.50874677,19.36592009,27.10423544,22.57432204,18.47258245,21.03669243,22.46857013,22.46031359,23.11645931,20.75197223,25.07215648,19.2547446
1114081200,0,1099939.648,12.51666667,1491331.075,23.52080504,19.4820779,27.7038861,22.53479875,18.48884891,20.98495459,22.49707399,22.49468358,23.0832146,20.79159562,25.12591186,19.25956815
1114084800,0,1099939.648,12.71666667,1491331.075,23.53210281,19.53787851,28.44977921,22.54313261,18.50486802,20.97677725,22.51990166,22.5257877,23.08702549,20.82503662,25.16369905,19.27583105
1114088400,0,1099939.648,12.85833333,1491331.075,23.53822977,19.55744745,29.10456789,22.54558265,18.51821749,20.96918124,22.53123526,22.55101341,23.08547812,20.84373226,25.03044194,19.31801169
1114092000,0,1099939.648,12.95833333,1491331.075,23.54162362,19.58111067,29.54754655,22.55128252,18.52812816,20.96361268,22.54280457,22.5730093,23.08536823,20.86281703,24.99914524,19.43551645
1114095600,0,1099939.648,13,1491331.075,23.53957382,19.59610142,29.67614729,22.54959092,18.53524342,20.955075,22.54550067,22.58848875,23.07771981,20.87134451,24.98221499,19.58281441
1114099200,0,1099939.648,13.05833333,2914559.071,23.84591946,19.59445774,29.43154533,22.52364476,18.53951742,20.93776139,22.52764845,22.59624796,23.05245033,20.8519198,24.91304757,19.70162459
1114102800,0,1099939.648,13.1,2970189.812,23.92695795,19.56819571,29.03307882,22.4878248,18.53797713,20.917019,22.5006559,22.60146446,23.04895277,20.82022905,24.93207929,19.77284019
1114106400,0,1099939.648,12.925,3025820.552,23.96337333,19.55440657,28.77320426,22.40593817,18.52433525,20.87355504,22.4293289,22.58268923,23.00836937,20.73799609,24.77348544,19.7890796
1114110000,0,1494700.545,12.85833333,4241773.353,23.95714369,19.54383736,28.35892019,22.59770688,18.4825567,21.07736364,22.38655627,22.5688797,23.02756611,20.67990478,24.69545948,19.81984264
1114113600,0,1494700.545,12.84166667,4923070.775,23.9711137,19.40592823,27.55257433,22.65141349,18.46842176,21.12845666,22.37520236,22.57650559,23.06096515,20.66372637,24.7785367,19.71317946
1114117200,0,1494700.545,12.68333333,4968839.967,23.9757105,19.29689638,27.01361186,22.64652665,18.46047037,21.13261669,22.34510313,22.5681769,23.03973612,20.62577545,24.73412797,19.6373604
1114120800,0,1564017.586,12.425,4913209.227,23.94334101,19.21936344,26.73330563,22.62417043,18.44680318,21.12312835,22.30606567,22.55186695,22.993939,20.57907041,25.14488036,19.59603097
1114124400,0,537933.0177,12.24166667,1033745.963,23.53029661,19.15802871,26.38329093,22.35113233,18.4188474,20.88288785,22.26117434,22.3997224,22.8967809,20.52349175,24.67058828,19.50562423
1114128000,0,277268.1644,12.14166667,75214.33698,23.35538806,19.10964331,26.11313011,22.29152404,18.40191608,20.82908037,22.26001925,22.14378509,22.86830427,20.51977742,24.68857664,19.44024524
1114131600,0,277268.1644,12.04166667,75214.33698,23.29416437,19.07334353,25.91761842,22.25013177,18.3952085,20.79755192,22.23894538,22.07102094,22.83921583,20.49429823,24.61954114,19.39604427
1114135200,0,277268.1644,11.88333333,75214.33698,23.2429992,19.03982163,25.740513,22.21049803,18.38475535,20.76765801,22.21749189,22.02481811,22.81026533,20.46673609,24.54895099,19.36008395
1114138800,0,277268.1644,11.68333333,75214.33698,23.19399313,19.00544589,25.570752,22.16899566,18.37031306,20.73768361,22.19101403,21.98224748,22.77715441,20.4326494,24.46533798,19.32768377
1114142400,0,277268.1644,11.65833333,75214.33698,23.15460482,18.98602821,25.46145846,22.13732885,18.35853202,20.71452132,22.17103223,21.9501238,22.75167994,20.40703681,24.39444588,19.30402682
1114146000,0,277268.1644,11.64166667,75214.33698,23.12048863,18.97179189,25.3760542,22.10995036,18.34848924,20.69390708,22.15297181,21.92324937,22.72966842,20.38481567,24.33018315,19.28573573
1114149600,0,277268.1644,11.6,75214.33698,23.08741258,18.96651077,25.29297476,22.08763812,18.33709638,20.67464214,22.1420455,21.89803977,22.7107002,20.36933796,24.28558849,19.26776443
1114153200,0,3212378.216,11.83333333,2632970.796,23.07632025,19.07242311,25.55977066,22.42288933,18.33814348,20.97561987,22.19518448,22.17935597,22.92894172,20.42170401,24.66461432,19.32222946
1114156800,0,3143061.175,12.35,2897700.226,23.09629064,19.23005903,26.1210315,22.57740068,18.36154328,21.08227783,22.35502767,22.34634603,23.14295898,20.57069677,25.21584545,19.36625491
1114160400,0,3073744.134,12.95,2632970.796,23.13428617,19.45616423,27.15563153,22.71257828,18.39944648,21.16897552,22.4374279,22.3621675,23.17736768,20.68093563,25.64395049,19.40508962
1114164000,0,0,13.49166667,75214.33698,23.17244269,19.69091001,28.29523928,22.52595775,18.43932266,20.92383019,22.50363521,22.14122856,23.04861309,20.77809152,25.12566007,19.38942552
1114167600,0,0,13.99166667,75214.33698,23.21331167,19.75906561,29.10173077,22.54320591,18.4802838,20.89372117,22.56619356,22.09876091,23.06736102,20.87813938,25.31056686,19.39015809
1114171200,0,0,14.49166667,75214.33698,23.25052361,19.68873947,29.49557419,22.59611009,18.5220326,20.90720803,22.6098233,22.11262626,23.1254349,20.95604701,25.55580532,19.39931753
1114174800,0,0,14.875,75214.33698,23.28366341,19.64708979,29.71043452,22.64841484,18.55819885,20.92586691,22.63556494,22.12511716,23.16350254,21.01142141,25.52152654,19.43123216
1114178400,0,0,15.11666667,75214.33698,23.30736568,19.6614919,29.9388601,22.68999146,18.58860965,20.94332317,22.65798687,22.13262588,23.17377155,21.05492786,25.56832211,19.54748038
1114182000,0,0,15.31666667,75214.33698,23.32223812,19.67414933,29.94872707,22.72088576,18.61317713,20.95930821,22.66894434,22.13599398,23.17650049,21.07920566,25.56490538,19.68906269
1114185600,0,0,15.4,1711553.077,23.72774348,19.66602884,29.37287508,22.72078709,18.62652124,20.96248944,22.64983822,22.12904463,23.15312653,21.07053685,25.44010177,19.73691218
1114189200,0,0,15.34166667,1843918.989,23.83441179,19.61928707,28.5544683,22.68946753,18.62559572,20.95192145,22.60857205,22.14115172,23.13421516,21.02988132,25.28649176,19.6776783
1114192800,0,0,15.125,2189400.199,23.83921704,19.56906392,27.97516328,22.62104056,18.61091415,20.92127729,22.5410102,22.14882507,23.09724963,20.95337269,25.14901304,19.60288831
1114196400,0,614748.8268,14.825,4121000.783,23.83683144,19.50846607,27.52007473,22.79536229,18.58925702,21.12991827,22.46146296,22.32626643,23.08193712,20.86491701,24.95629391,19.60596104
1114200000,0,614748.8268,14.40833333,4849594.422,23.92028783,19.41823634,27.08928124,22.75267432,18.56054492,21.14088679,22.38091507,22.39699065,23.04663404,20.75591547,24.86323093,19.59658574
1114203600,0,614748.8268,14.08333333,4968839.967,23.89799016,19.34211259,26.75502744,22.70305146,18.52637057,21.11721497,22.32911011,22.39623935,23.00233555,20.68596286,24.77684594,19.57565133
1114207200,0,684065.868,13.825,4694397.19,23.79565604,19.24935801,26.34183391,22.6711388,18.49820375,21.10306921,22.28806126,22.35465394,22.95160059,20.63349067,25.2044982,19.55039308
1114210800,0,207951.1233,13.525,207580.2482,23.31780048,19.17700108,25.88519167,22.37489887,18.47255723,20.83017824,22.2498017,22.07759616,22.85314212,20.58468401,24.76416816,19.46872558
1114214400,0,277268.1644,13.225,75214.33698,23.19759382,19.13063145,25.62431625,22.28744614,18.44818362,20.76801751,22.21354973,21.97571304,22.79254335,20.53902976,24.60266588,19.41262767
1114218000,0,277268.1644,12.98333333,75214.33698,23.1296804,19.0838374,25.39153389,22.23000124,18.42654778,20.7288935,22.18113537,21.92717476,22.7501918,20.49785688,24.48073339,19.37174498
1114221600,0,277268.1644,12.78333333,75214.33698,23.07401673,19.03595525,25.16711158,22.17981998,18.40717226,20.69530596,22.14985231,21.88913156,22.71177673,20.45810974,24.36423195,19.3354035
1114225200,0,277268.1644,12.64166667,75214.33698,23.02616513,18.99315936,24.97256641,22.13592843,18.38917811,20.66618528,22.12122753,21.85662747,22.67713108,20.42148684,24.25724893,19.30337753
1114228800,0,277268.1644,12.54166667,75214.33698,22.98495166,18.95246635,24.79397881,22.09862168,18.37315448,20.64096403,22.0960923,21.82895728,22.64692396,20.38979928,24.16180358,19.27377045
1114232400,0,277268.1644,12.5,75214.33698,22.94941514,18.91194906,24.62109396,22.06719229,18.3595388,20.61937244,22.07502504,21.80546475,22.62149179,20.36299527,24.08154764,19.24531729
1114236000,0,277268.1644,12.5,75214.33698,22.92078126,18.8750942,24.46850218,22.0472147,18.34882921,20.60294869,22.12854586,21.78716222,22.63239099,20.38877916,24.08685502,19.21889989
1114239600,0,3212378.216,12.96666667,2632970.796,22.92689763,18.84714959,24.4916042,22.41845863,18.36008115,20.94032481,22.6596431,22.10046967,23.09495844,20.77495789,25.27265918,19.26732401
1114243200,0,3143061.175,14,2897700.226,22.98619158,18.84889138,24.4755476,22.60834104,18.40832213,21.07916864,23.12340581,22.31640205,23.52396247,21.1489357,26.53112861,19.30867366
1114246800,0,3073744.134,14.73333333,2632970.796,23.05199607,18.85809268,24.50988094,22.75897888,18.46245181,21.17195665,22.91616091,22.35294269,23.42321368,21.07915729,26.45824058,19.33453716
1114250400,0,0,15.075,75214.33698,23.08631722,18.87480531,24.52201432,22.52679399,18.50188433,20.88812645,22.83593671,22.08528775,23.18276746,21.07125879,25.61473311,19.28439914
1114254000,0,0,15.49166667,75214.33698,23.12177478,18.91476976,24.64173042,22.54492251,18.54248682,20.85632577,22.88916717,22.05206711,23.24303507,21.16281223,26.02815214,19.25666835
1114257600,0,0,16.4,75214.33698,23.19629147,18.95169945,24.75938041,22.62826746,18.60398048,20.89000054,22.94318817,22.09032516,23.46724254,21.26999602,27.16004856,19.24678353
1114261200,0,0,17.25,75214.33698,23.29746415,18.98002744,24.88941494,22.73742619,18.6749032,20.94951142,22.92265759,22.13702115,23.50312873,21.31979751,26.8500739,19.23960892
1114264800,0,0,17.73333333,75214.33698,23.38679805,18.98055703,24.87562884,22.88249357,18.73318296,21.04802263,22.93659983,22.1680347,23.54058188,21.37569296,27.12386962,19.22864483
1114268400,0,0,18.075,75214.33698,23.44795538,18.94595703,24.69035127,22.99273854,18.77822388,21.1270135,22.94382113,22.18937812,23.52308917,21.41339404,27.12130337,19.20419512
1114272000,0,0,18.2,1711553.077,23.79093995,18.91527832,24.54444244,23.05124713,18.80226504,21.17598633,22.92760475,22.1953851,23.47424924,21.41141832,26.95036844,19.18228568
1114275600,0,0,18.08333333,1843918.989,23.79546668,18.89820022,24.45887687,23.03896998,18.80467884,21.18124089,22.87037099,22.2132049,23.42276685,21.35804671,26.59097841,19.16629181
1114279200,0,0,17.65,2189400.199,23.83605552,18.86711239,24.3154854,22.82597185,18.77994677,21.04998211,22.7554547,22.21434276,23.33948818,21.22554092,26.2411938,19.1478862
1114282800,0,614748.8268,17.05,4121000.783,23.84144791,18.80647923,24.09520525,22.94067226,18.73486255,21.22865563,22.65772672,22.4002029,23.29899892,21.10357825,25.77094034,19.17720761
1114286400,0,614748.8268,16.50833333,4896985.886,23.77342168,18.75879455,24.02822243,22.92290363,18.69721088,21.25242468,22.57785202,22.49251676,23.26340265,21.00507387,25.64071954,19.19703183
1114290000,0,614748.8268,15.83333333,4968839.967,23.80289869,18.73475314,24.00864947,22.86089773,18.6555653,21.22309485,22.51380217,22.47308928,23.19667665,20.92612131,25.43014523,19.21145906
1114293600,0,684065.868,15.09166667,4694397.19,23.78483347,18.71268147,23.96879698,22.79623499,18.61371239,21.1843548,22.45380128,22.38839108,23.11517517,20.8515953,25.89110351,19.22029515
1114297200,0,207951.1233,14.33333333,207580.2482,23.27104864,18.69332586,23.78727212,22.4597682,18.57109778,20.86853789,22.39420419,22.06565329,22.98290084,20.77619268,25.37592023,19.16468807
1114300800,0,277268.1644,13.53333333,75214.33698,23.12217047,18.67335411,23.65141452,22.3408968,18.52546747,20.78145196,22.3340907,21.93721739,22.88866653,20.69935781,25.13214515,19.1234273
1114304400,0,277268.1644,12.79166667,75214.33698,23.02749005,18.69502173,23.84717613,22.2531922,18.4803929,20.72114059,22.27759671,21.86416969,22.81362242,20.62667685,24.93080952,19.11079191
1114308000,0,277268.1644,11.975,75214.33698,22.93967924,18.68335637,23.80882897,22.17021248,18.43266004,20.66375696,22.22068437,21.79705732,22.73952622,20.55307537,24.73707025,19.09166985
1114311600,0,277268.1644,11.36666667,75214.33698,22.8622542,18.66727294,23.7432667,22.09712696,18.38905482,20.61351843,22.17114483,21.73845118,22.67395643,20.48763801,24.55955066,19.07209229
1114315200,0,277268.1644,10.90833333,75214.33698,22.79772493,18.65255095,23.68462246,22.03584219,18.35212945,20.57135672,22.12831848,21.69028346,22.61899399,20.43182663,24.40372168,19.0545171
1114318800,0,277268.1644,10.525,75214.33698,22.73985726,18.63622569,23.62331576,21.98415856,18.31758604,20.53477262,22.09156605,21.64709269,22.57080603,20.3832001,24.2809673,19.03723925
1114322400,0,277268.1644,10.4,75214.33698,22.69794466,18.61664313,23.55442385,21.9509294,18.29347989,20.5089964,22.09850943,21.61714883,22.55260219,20.37214802,24.23147352,19.01925451
1114326000,0,3212378.216,10.63333333,2632970.796,22.68686713,18.6090783,23.60947309,22.27823533,18.28801178,20.79615967,22.34958228,21.89460934,22.85715474,20.55424137,24.93045587,19.07470122
1114329600,0,3143061.175,11.26666667,2897700.226,22.71499962,18.62540822,23.67015058,22.43140789,18.30901864,20.8966975,22.68913919,22.06386992,23.17404265,20.83271037,25.86736691,19.12158286
1114333200,0,3073744.134,11.89166667,2632970.796,22.76402637,18.65166979,23.77308652,22.56792957,18.34435477,20.98053742,22.72271493,22.08742659,23.20246828,20.91346323,26.30310898,19.15463329
1114336800,0,0,12.56666667,75214.33698,22.8192664,18.67844614,23.84155656,22.40358428,18.38603511,20.75673851,22.9164151,21.87787327,23.19883533,21.10583829,26.15101947,19.1082633
1114340400,0,0,13.425,75214.33698,22.89526138,18.65720731,23.64595343,22.43590294,18.43950273,20.7465602,23.02290129,21.86117263,23.35460908,21.24126119,26.96220262,19.06321859
1114344000,0,0,14.26666667,75214.33698,22.97711253,18.65286775,23.56432133,22.49063536,18.49044969,20.7674707,22.9363911,21.89319097,23.45109878,21.23182901,27.52431575,19.04059287
1114347600,0,0,14.95,75214.33698,23.05907263,18.67391466,23.61550805,22.57276188,18.53438762,20.81175637,22.8729451,21.92319201,23.49105443,21.22942734,27.17368285,19.03080046
1114351200,0,0,15.43333333,75214.33698,23.14884668,18.71129448,23.75223201,22.72557228,18.57190102,20.91117485,22.87999633,21.94922778,23.49634893,21.27793543,27.30077254,19.03407178
1114354800,0,0,15.65833333,75214.33698,23.20808299,18.74164599,23.95747961,22.85522685,18.59743096,21.00162413,22.87554675,21.96204747,23.4609071,21.30188834,27.25424556,19.05793541
1114358400,0,0,15.58333333,1711553.077,23.63217672,18.7460082,24.10755313,22.85942095,18.60257584,21.00788159,22.83557662,21.95299314,23.36899199,21.27970757,26.80716456,19.10194854
1114362000,0,0,15.38333333,1843918.989,23.74963763,18.80606543,24.66066155,22.9182962,18.59358307,21.06567231,22.78126433,21.96426972,23.30766396,21.22978759,26.55388368,19.18555214
1114365600,0,0,15.06666667,2189400.199,23.82740273,18.82701603,24.73258476,23.04517548,18.58090177,21.16922476,22.69804598,21.98260376,23.23841378,21.16985112,26.97127357,19.23288338
1114369200,0,614748.8268,14.55,4121000.783,23.80005895,18.81844992,24.56484435,23.22551832,18.56543136,21.36477631,22.59244465,22.1831767,23.18897296,21.08957283,26.50939456,19.29550712
1114372800,0,614748.8268,13.95,4849594.422,23.79651028,18.7227789,24.15124351,22.97378299,18.53602009,21.2344273,22.48940161,22.22070097,23.12141396,20.92291562,25.921853,19.24100181
1114376400,0,614748.8268,13.40833333,4968839.967,23.70855591,18.65529202,23.9681943,22.83278247,18.48617589,21.15142046,22.41903638,22.19301884,23.04831348,20.81750414,25.55909509,19.211229
1114380000,0,684065.868,12.90833333,4694397.19,23.57965949,18.61450575,23.86470864,22.75150289,18.44054783,21.1051061,22.36172269,22.1363214,22.97532819,20.74201286,26.07569215,19.19918281
1114383600,0,207951.1233,12.40833333,207580.2482,23.09299696,18.58320888,23.62617389,22.42517336,18.39887226,20.8229002,22.30866282,21.85464622,22.85751044,20.67258378,25.56498314,19.1300001
1114387200,0,277268.1644,11.96666667,75214.33698,22.95607057,18.54579989,23.42240127,22.30764253,18.36223023,20.74285158,22.25879385,21.7441511,22.77932126,20.608402,25.31222181,19.07488402
1114390800,0,277268.1644,11.74166667,75214.33698,22.87927459,18.50481528,23.24018414,22.23115786,18.33421793,20.69314843,22.21902099,21.69275423,22.72765043,20.5570374,25.1233124,19.03318677
1114394400,0,277268.1644,11.64166667,75214.33698,22.8233263,18.47231649,23.09851919,22.1749363,18.31370609,20.65649789,22.18910301,21.65806533,22.69028564,20.51863932,24.98147913,19.000302
1114398000,0,277268.1644,11.6,75214.33698,22.77811232,18.44496968,22.98762512,22.12715952,18.2975014,20.62555002,22.16215735,21.62959614,22.65763329,20.48439216,24.85087832,18.97218084
1114401600,0,277268.1644,11.6,75214.33698,22.74090238,18.41859181,22.88853798,22.086417,18.28482861,20.59902806,22.13792271,21.60633333,22.62906253,20.45370631,24.73161646,18.94610737
1114405200,0,277268.1644,11.6,75214.33698,22.70827156,18.39489669,22.80348625,22.05100777,18.27304655,20.57549506,22.11565262,21.58593485,22.6031847,20.42507059,24.63025199,18.92263334
1114408800,0,277268.1644,11.65833333,75214.33698,22.68259452,18.3796734,22.73572811,22.02672631,18.26331916,20.55731998,22.14955776,21.57048682,22.6056517,20.43692244,24.59902085,18.90198581
1114412400,0,3212378.216,12.05,2632970.796,22.68640569,18.41930723,22.87781243,22.37828489,18.27055021,20.87054295,22.57606087,21.87578799,23.01043944,20.74617917,25.58391851,18.95657148
1114416000,0,3143061.175,12.88333333,2897700.226,22.7360427,18.55569197,23.36376427,22.54928125,18.30753589,20.99254197,23.06506564,22.07202224,23.43022566,21.13193788,26.84934266,19.0106492
1114419600,0,3073744.134,13.59166667,2632970.796,22.80279602,18.70183285,23.99026305,22.69784655,18.35535268,21.08921098,23.07524089,22.10708159,23.46228147,21.20614763,27.32847068,19.05629184
1114423200,0,0,14.55833333,75214.33698,22.88167908,18.78442842,24.44116809,22.50836607,18.41369924,20.83452017,23.53679672,21.8853728,23.64922699,21.56915444,27.97355864,19.01994488
1114426800,0,0,15.74166667,75214.33698,22.99982152,18.80559789,24.6524709,22.52308994,18.49016607,20.82817119,23.55000264,21.89221534,23.83834565,21.64114771,28.95778777,18.9972539
1114430400,0,0,16.84166667,75214.33698,23.12456586,18.79157509,24.58026655,22.63061131,18.56001209,20.87596863,23.34746883,21.95195349,23.92577083,21.58657284,29.55532092,18.98907806
1114434000,976251.7756,0,17.59166667,75214.33698,23.22651089,18.78523871,24.45837971,22.73679675,18.63090266,20.93442808,23.22805694,21.99791356,23.88028203,21.56630629,28.1316762,18.9854171
1114437600,146226.1374,0,17.45,75214.33698,23.20614188,18.79237989,24.4591058,22.67981198,18.65803091,20.91378678,23.0925778,21.98171523,23.6385561,21.45906641,27.39072051,18.98873234
